longitude,latitude,date_year
-123.07376296583038,49.2730128352881,2020
-123.0737542745375,49.273012639343875,2018
-123.14627202619928,49.27303581937485,2013
-123.14627202619928,49.27303581937485,2019
-123.14627202619928,49.27303581937485,2020
-123.1462609590139,49.273502900680356,2009
-123.1462609590139,49.273502900680356,2023
-123.06967909437175,49.27177703823636,2022
-123.06967906819558,49.271777973752094,2023
-123.0696771003666,49.27186145481657,2014
-123.06955789530338,49.27158567288532,2017
-123.06955074764419,49.27188832132095,2010
-123.06954642566212,49.272071224052304,2011
-123.06954576137261,49.27209936231041,2003
-123.06954576137261,49.27209936231041,2005
-123.13518284160716,49.285672382106355,2021
-123.13490657527754,49.2856089175005,2004
-123.13490657527754,49.2856089175005,2006
-123.13490657527754,49.2856089175005,2006
-123.13490657527754,49.2856089175005,2007
-123.13490657527754,49.2856089175005,2007
-123.13490657527754,49.2856089175005,2009
-123.13490657527754,49.2856089175005,2010
-123.13490657527754,49.2856089175005,2013
-123.13490657527754,49.2856089175005,2021
-123.13456310714503,49.285270065022594,2005
-123.13456310714503,49.285270065022594,2006
-123.13456310714503,49.285270065022594,2019
-123.13456310714503,49.285270065022594,2020
-123.13430388909075,49.28510178264682,2004
-123.13718187803687,49.245426901792605,2004
-123.13067527227889,49.274512797806864,2021
-123.13067527227889,49.274512797806864,2022
-123.13039885420584,49.275174803423795,2020
-123.13039885420584,49.275174803423795,2023
-123.07146774815453,49.27200109540751,2017
-123.07146774815453,49.27200109540751,2017
-123.14082648516279,49.272713998336734,2003
-123.14082648516279,49.272713998336734,2007
-123.14082074025968,49.272966589465646,2006
-123.14082074025968,49.272966589465646,2010
-123.14082074025968,49.272966589465646,2011
-123.14082074025968,49.272966589465646,2014
-123.14082074025968,49.272966589465646,2015
-123.14082074025968,49.272966589465646,2015
-123.14072040627298,49.27291540761905,2017
-123.14072040627298,49.27291540761905,2017
-123.14071089341509,49.27292659843009,2010
-123.14071089341509,49.27292659843009,2014
-123.14071089341509,49.27292659843009,2014
-123.14071089341509,49.27292659843009,2014
-123.14071089341509,49.27292659843009,2019
-123.1478401131286,49.27326143084123,2017
-123.1478401131286,49.27326143084123,2018
-123.1478401131286,49.27326143084123,2018
-123.13722734647256,49.28435031633157,2003
-123.13722734647256,49.28435031633157,2004
-123.13722734647256,49.28435031633157,2010
-123.13655754893486,49.28381468163214,2008
-123.13655754893486,49.28381468163214,2020
-123.13640615725463,49.28371940993321,2015
-123.13895878731094,49.246529010772974,2018
-123.13948419828631,49.22346649618799,2020
-123.07555330275379,49.261362468190356,2009
-123.07534478823953,49.26144447963908,2006
-123.07527558007297,49.26136214753183,2005
-123.07482405666839,49.26144387804224,2015
-123.07556157590946,49.26045998424779,2004
-123.07556157590946,49.26045998424779,2004
-123.07556157590946,49.26045998424779,2004
-123.07466027102568,49.26053402326257,2016
-123.07455647667253,49.26053307562736,2014
-123.07470785032577,49.25966250864629,2011
-123.07543637498938,49.258765975465344,2006
-123.07516237987342,49.25868210456957,2019
-123.07563742164415,49.257830024323574,2012
-123.07558764693066,49.25782895498459,2018
-123.0737228037999,49.25649026423993,2010
-123.07564325393248,49.255358607443064,2013
-123.07564325393248,49.255358607443064,2021
-123.07564325393248,49.255358607443064,2021
-123.07470805187641,49.254428388045866,2014
-123.07550465739894,49.253525363586945,2018
-123.075193682877,49.253520023542926,2013
-123.07482963215385,49.26958955322444,2008
-123.07477088334612,49.26967145203259,2018
-123.07475747094975,49.269671368060685,2006
-123.07475747094975,49.269671368060685,2006
-123.07475747094975,49.269671368060685,2012
-123.07475747094975,49.269671368060685,2012
-123.07475747094975,49.269671368060685,2013
-123.07475747094975,49.269671368060685,2014
-123.07475747094975,49.269671368060685,2015
-123.07458116857039,49.26958803626486,2015
-123.07379983932886,49.25162397298324,2006
-123.07376500316178,49.250359129032546,2003
-123.07578850599953,49.246390065348244,2008
-123.0756314253793,49.24647019706504,2020
-123.07527415544199,49.24646532920218,2018
-123.07527415544199,49.24646532920218,2018
-123.07527100070594,49.24646528718098,2016
-123.07463607481847,49.24544066088574,2013
-123.07534640498697,49.26869541332196,2007
-123.0749933967313,49.26877671129178,2016
-123.0740769283337,49.26877422882887,2011
-123.07392636548241,49.24360567195046,2019
-123.07517666671481,49.24300156269589,2019
-123.07606083324345,49.23678305712629,2007
-123.07499848877647,49.26779672709267,2021
-123.0749773502337,49.26779654471631,2011
-123.0749773502337,49.26779654471631,2011
-123.07679791235209,49.23259991399458,2021
-123.07603168001043,49.232588080250544,2022
-123.07574548618193,49.23258365908935,2013
-123.07501139344708,49.232766602302775,2013
-123.07501139344708,49.232766602302775,2015
-123.07542500405333,49.26686077784917,2018
-123.0748911053357,49.266940316178015,2020
-123.07460855659619,49.26693887713692,2016
-123.07460855659619,49.26693887713692,2020
-123.07397282164423,49.266935635643996,2020
-123.07394849321568,49.26693550909283,2024
-123.07531688042593,49.220443097753524,2015
-123.07573075364311,49.216424742814,2004
-123.07678706800834,49.21380331537245,2020
-123.07512930291132,49.264163456983695,2017
-123.07512930291132,49.264163456983695,2017
-123.07512930291132,49.264163456983695,2017
-123.07512930291132,49.264163456983695,2017
-123.075106257978,49.26416316433013,2013
-123.075106257978,49.26416316433013,2016
-123.075106257978,49.26416316433013,2019
-123.075106257978,49.26416316433013,2021
-123.0747534164922,49.26424091651792,2021
-123.0745699512809,49.2641563056479,2011
-123.0745699512809,49.2641563056479,2013
-123.0745699512809,49.2641563056479,2013
-123.0745699512809,49.2641563056479,2013
-123.0745699512809,49.2641563056479,2014
-123.07456915681213,49.26415629176831,2021
-123.07456915681213,49.26415629176831,2022
-123.07456749530432,49.26423854228655,2013
-123.07547790572343,49.2632701345892,2014
-123.0751211202969,49.263265930676276,2003
-123.0751211202969,49.263265930676276,2021
-123.07494272829314,49.2632638283062,2008
-123.07447890695319,49.26325836049654,2013
-123.0744766432957,49.263340599720685,2015
-123.0744766432957,49.263340599720685,2019
-123.07387010641817,49.26333344661833,2015
-123.07387010641817,49.26333344661833,2020
-123.07376533649223,49.26324994539899,2024
-123.07523774198499,49.26241481565069,2003
-123.0747765510217,49.26232841834773,2006
-123.07413386969748,49.26240490945957,2013
-123.075596185404,49.281286133706274,2020
-123.075596185404,49.281286133706274,2020
-123.07559560379246,49.28128612958918,2022
-123.0747826678988,49.28127685741885,2014
-123.0747826678988,49.28127685741885,2020
-123.0747826678988,49.28127685741885,2020
-123.0747459161495,49.2812764404343,2017
-123.0747459161495,49.2812764404343,2022
-123.0747459161495,49.2812764404343,2022
-123.0747459161495,49.2812764404343,2024
-123.07440083553146,49.281354766462066,2016
-123.07434720311214,49.281354156027966,2017
-123.07434720311214,49.281354156027966,2019
-123.07592030461116,49.24847036416573,2020
-123.07591865819904,49.24855260682269,2022
-123.07591865819904,49.24855260682269,2023
-123.07588068889305,49.248552380800156,2009
-123.07588068889305,49.248552380800156,2015
-123.0744329781244,49.24846183121295,2017
-123.07404985877703,49.248542118750244,2009
-123.07404985877703,49.248542118750244,2012
-123.07404985877703,49.248542118750244,2014
-123.07404985877703,49.248542118750244,2019
-123.07499037813376,49.28037564795149,2012
-123.07499037813376,49.28037564795149,2012
-123.13680066931737,49.268958946270324,2023
-123.1365040525851,49.26859856709239,2003
-123.13649882984923,49.26858289372991,2013
-123.07511444460467,49.27948291905631,2021
-123.07513539272392,49.28219718776877,2013
-123.07453326873221,49.265391595568886,2022
-123.07513670234991,49.27143172620587,2007
-123.07419453845871,49.271410719584686,2010
-123.13033092919125,49.27449083996871,2022
-123.13033092919125,49.27449083996871,2022
-123.13033092919125,49.27449083996871,2023
-123.12947876491869,49.27493786947719,2023
-123.12945555441631,49.2748863341586,2003
-123.12945555441631,49.2748863341586,2011
-123.07467612347732,49.27049951289032,2018
-123.07466582580614,49.270499418799005,2013
-123.07466582580614,49.270499418799005,2013
-123.07466582580614,49.270499418799005,2013
-123.07466582580614,49.270499418799005,2014
-123.07466582580614,49.270499418799005,2020
-123.0742007738977,49.27057748453256,2014
-123.1316968693795,49.28770134838404,2003
-123.13149625609434,49.28745906617123,2018
-123.13145089945309,49.2874302846583,2022
-123.13138595334262,49.287503636771746,2017
-123.13104611625639,49.28728753231158,2023
-123.13961528670838,49.282983063888594,2003
-123.13955117597317,49.28294166636818,2012
-123.13912093037004,49.28277941653225,2005
-123.13892432187002,49.28253688851737,2017
-123.13882175147454,49.28258622530648,2019
-123.13881367940682,49.28258101420252,2022
-123.13867216359083,49.28248962939908,2013
-123.1386574438268,49.28248012386805,2023
-123.13863226813729,49.2823482946578,2022
-123.13853348074788,49.28231233977093,2007
-123.12656794662776,49.27186119583859,2005
-123.12656794662776,49.27186119583859,2005
-123.12656794662776,49.27186119583859,2014
-123.1258364467018,49.272954383649406,2003
-123.13260802248493,49.27551971307748,2014
-123.13210097629096,49.27585829796959,2013
-123.13210042189807,49.27585868269793,2021
-123.13174583967944,49.27597793555094,2017
-123.13161344461892,49.27606634451316,2018
-123.1314649266909,49.276283045738815,2022
-123.1314649266909,49.276283045738815,2023
-123.13140272062142,49.27620703070406,2009
-123.13140272062142,49.27620703070406,2019
-123.13140272062142,49.27620703070406,2020
-123.13149622766669,49.274888975394354,2022
-123.13149622766669,49.274888975394354,2024
-123.13148296181076,49.274922869972286,2020
-123.13148296181076,49.274922869972286,2020
-123.13148296181076,49.274922869972286,2020
-123.13148296181076,49.274922869972286,2022
-123.13146105895537,49.27505481744171,2017
-123.13125541277098,49.275191731326956,2019
-123.1312541511694,49.27517532103761,2018
-123.1312541511694,49.27517532103761,2018
-123.1312541511694,49.27517532103761,2022
-123.1312541511694,49.27517532103761,2023
-123.13125266804873,49.27519355776959,2010
-123.13125266804873,49.27519355776959,2010
-123.13125266804873,49.27519355776959,2011
-123.13125266804873,49.27519355776959,2015
-123.13125266804873,49.27519355776959,2015
-123.13125266804873,49.27519355776959,2015
-123.13125266804873,49.27519355776959,2021
-123.1304716921543,49.27559615928521,2024
-123.13455873512136,49.271500329333016,2016
-123.13427831587707,49.271281277137696,2015
-123.13404103957292,49.271095925086826,2003
-123.13404103957292,49.271095925086826,2021
-123.13404103957292,49.271095925086826,2023
-123.13402929566632,49.27108675551482,2017
-123.13402929566632,49.27108675551482,2022
-123.13402929566632,49.27108675551482,2023
-123.13402929566632,49.27108675551482,2023
-123.13402929566632,49.27108675551482,2023
-123.13402929566632,49.27108675551482,2023
-123.13402929566632,49.27108675551482,2023
-123.13402929566632,49.27108675551482,2023
-123.13402017660717,49.271207717290466,2014
-123.05462287691189,49.27173942506341,2015
-123.05462021509884,49.27158464965616,2003
-123.07584682737068,49.24997705634236,2007
-123.0751038332435,49.24965480829554,2018
-123.0750858498462,49.24964697794596,2011
-123.0750858498462,49.24964697794596,2012
-123.0750858498462,49.24964697794596,2020
-123.07454084395789,49.24950924334151,2020
-123.0742748206106,49.27221709686115,2015
-123.07397041052539,49.27221316784442,2016
-123.07397041052539,49.27221316784442,2016
-123.07378015372889,49.27221071056519,2011
-123.15146787862851,49.27284775854816,2013
-123.15144218115626,49.2735142290165,2012
-123.15133387837832,49.27306183623748,2008
-123.15133387837832,49.27306183623748,2009
-123.15133387837832,49.27306183623748,2016
-123.06178725965076,49.272016000101964,2014
-123.13735878103887,49.268931354307114,2008
-123.13735878103887,49.268931354307114,2014
-123.13735878103887,49.268931354307114,2016
-123.13735878103887,49.268931354307114,2020
-123.13735519465854,49.268922433533916,2018
-123.13735519465854,49.268922433533916,2019
-123.13735519465854,49.268922433533916,2019
-123.13701848771233,49.26850634927706,2018
-123.13701848771233,49.26850634927706,2019
-123.13701331946923,49.26850147461033,2003
-123.13701331946923,49.26850147461033,2003
-123.13701331946923,49.26850147461033,2004
-123.13701331946923,49.26850147461033,2021
-123.13616851731474,49.267889570938,2019
-123.13616851731474,49.267889570938,2016
-123.13616203750577,49.26788556311669,2014
-123.13616203750577,49.26788556311669,2014
-123.13616203750577,49.26788556311669,2015
-123.13589719803954,49.267771355212645,2004
-123.13589719803954,49.267771355212645,2005
-123.13589719803954,49.267771355212645,2005
-123.13589719803954,49.267771355212645,2008
-123.13589719803954,49.267771355212645,2012
-123.13555153825065,49.267549026575246,2003
-123.13893709348532,49.250797503338504,2011
-123.13733324635862,49.2508467907246,2008
-123.0998494559097,49.27338905547182,2017
-123.0998494559097,49.27338905547182,2018
-123.09984827134417,49.27341856881558,2006
-123.09984827134417,49.27341856881558,2020
-123.15013134130326,49.273116540477886,2017
-123.15012628750243,49.27322289631502,2012
-123.15012628750243,49.27322289631502,2013
-123.15012628750243,49.27322289631502,2020
-123.15012628750243,49.27322289631502,2020
-123.1381071851883,49.257302914990625,2017
-123.1381071851883,49.257302914990625,2018
-123.1380790054176,49.25732015472381,2013
-123.1380790054176,49.25732015472381,2013
-123.1380790054176,49.25732015472381,2013
-123.1380790054176,49.25732015472381,2019
-123.1380790054176,49.25732015472381,2020
-123.1380790054176,49.25732015472381,2020
-123.07441660801535,49.271982705178615,2009
-123.07441623362682,49.272142325094535,2015
-123.13609047744589,49.25636463943831,2005
-123.1378239161631,49.242855440748905,2005
-123.05652715441923,49.27197953440279,2005
-123.13895639569397,49.24745358243726,2022
-123.07511387815597,49.27494533146441,2019
-123.0751109676876,49.27494528838044,2017
-123.0751109676876,49.27494528838044,2021
-123.13376768583024,49.28614581677942,2023
-123.13350386735065,49.286092543934835,2003
-123.13350386735065,49.286092543934835,2003
-123.13350386735065,49.286092543934835,2004
-123.13350386735065,49.286092543934835,2014
-123.13350386735065,49.286092543934835,2016
-123.13350386735065,49.286092543934835,2020
-123.13349654618318,49.28608788479816,2017
-123.13348179864667,49.28596369379787,2005
-123.13348179864667,49.28596369379787,2006
-123.13348179864667,49.28596369379787,2006
-123.13348179864667,49.28596369379787,2013
-123.13348179864667,49.28596369379787,2020
-123.13348179864667,49.28596369379787,2021
-123.13348179864667,49.28596369379787,2022
-123.13517918621747,49.27015834762185,2008
-123.13517918621747,49.27015834762185,2020
-123.13410048521176,49.27084364161384,2013
-123.07575384359407,49.275791793385714,2020
-123.13590648679121,49.28478505891466,2021
-123.13571280399664,49.28477454001415,2013
-123.13544062594966,49.284596127037794,2014
-123.14192360027226,49.272458134271574,2022
-123.14192360027226,49.272458134271574,2019
-123.14192360027226,49.272458134271574,2023
-123.1419230912682,49.27244938257308,2009
-123.1419230912682,49.27244938257308,2009
-123.1419230912682,49.27244938257308,2020
-123.1419230912682,49.27244938257308,2021
-123.14141987389863,49.27156116370234,2009
-123.14141987389863,49.27156116370234,2015
-123.14141987389863,49.27156116370234,2015
-123.14139296999127,49.27153086842723,2022
-123.14139296999127,49.27153086842723,2022
-123.14111889793374,49.272780432687526,2004
-123.14111889793374,49.272780432687526,2005
-123.14111889793374,49.272780432687526,2005
-123.14111889793374,49.272780432687526,2010
-123.14111889793374,49.272780432687526,2015
-123.14104253679221,49.27276413668127,2018
-123.1019170856801,49.27232592470155,2003
-123.1019170856801,49.27232592470155,2003
-123.1019170856801,49.27232592470155,2003
-123.1019170856801,49.27232592470155,2003
-123.1019170856801,49.27232592470155,2003
-123.1019170856801,49.27232592470155,2004
-123.1019170856801,49.27232592470155,2004
-123.1019170856801,49.27232592470155,2004
-123.1019170856801,49.27232592470155,2004
-123.1019170856801,49.27232592470155,2004
-123.1019170856801,49.27232592470155,2004
-123.1019170856801,49.27232592470155,2004
-123.1019170856801,49.27232592470155,2005
-123.1019170856801,49.27232592470155,2005
-123.1019170856801,49.27232592470155,2005
-123.1019170856801,49.27232592470155,2005
-123.1019170856801,49.27232592470155,2005
-123.1019170856801,49.27232592470155,2005
-123.1019170856801,49.27232592470155,2006
-123.1019170856801,49.27232592470155,2006
-123.1019170856801,49.27232592470155,2006
-123.1019170856801,49.27232592470155,2006
-123.1019170856801,49.27232592470155,2006
-123.1019170856801,49.27232592470155,2006
-123.1019170856801,49.27232592470155,2008
-123.1019170856801,49.27232592470155,2008
-123.1019170856801,49.27232592470155,2008
-123.1019170856801,49.27232592470155,2008
-123.1019170856801,49.27232592470155,2008
-123.1019170856801,49.27232592470155,2008
-123.1019170856801,49.27232592470155,2008
-123.1019170856801,49.27232592470155,2008
-123.1019170856801,49.27232592470155,2008
-123.1019170856801,49.27232592470155,2008
-123.1019170856801,49.27232592470155,2008
-123.1019170856801,49.27232592470155,2009
-123.1019170856801,49.27232592470155,2009
-123.1019170856801,49.27232592470155,2009
-123.1019170856801,49.27232592470155,2009
-123.1019170856801,49.27232592470155,2009
-123.1019170856801,49.27232592470155,2009
-123.1019170856801,49.27232592470155,2009
-123.1019170856801,49.27232592470155,2009
-123.1019170856801,49.27232592470155,2009
-123.1019170856801,49.27232592470155,2009
-123.1019170856801,49.27232592470155,2009
-123.1019170856801,49.27232592470155,2009
-123.1019170856801,49.27232592470155,2010
-123.1019170856801,49.27232592470155,2010
-123.1019170856801,49.27232592470155,2010
-123.1019170856801,49.27232592470155,2010
-123.1019170856801,49.27232592470155,2010
-123.1019170856801,49.27232592470155,2010
-123.1019170856801,49.27232592470155,2011
-123.1019170856801,49.27232592470155,2011
-123.1019170856801,49.27232592470155,2012
-123.1019170856801,49.27232592470155,2012
-123.1019170856801,49.27232592470155,2012
-123.1019170856801,49.27232592470155,2012
-123.1019170856801,49.27232592470155,2012
-123.1019170856801,49.27232592470155,2012
-123.1019170856801,49.27232592470155,2012
-123.1019170856801,49.27232592470155,2012
-123.1019170856801,49.27232592470155,2012
-123.1019170856801,49.27232592470155,2013
-123.1019170856801,49.27232592470155,2013
-123.1019170856801,49.27232592470155,2013
-123.1019170856801,49.27232592470155,2013
-123.1019170856801,49.27232592470155,2013
-123.1019170856801,49.27232592470155,2013
-123.1019170856801,49.27232592470155,2013
-123.1019170856801,49.27232592470155,2013
-123.1019170856801,49.27232592470155,2013
-123.1019170856801,49.27232592470155,2013
-123.1019170856801,49.27232592470155,2013
-123.1019170856801,49.27232592470155,2013
-123.1019170856801,49.27232592470155,2013
-123.1019170856801,49.27232592470155,2013
-123.1019170856801,49.27232592470155,2013
-123.1019170856801,49.27232592470155,2013
-123.1019170856801,49.27232592470155,2013
-123.1019170856801,49.27232592470155,2013
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2014
-123.1019170856801,49.27232592470155,2015
-123.1019170856801,49.27232592470155,2015
-123.1019170856801,49.27232592470155,2015
-123.1019170856801,49.27232592470155,2015
-123.1019170856801,49.27232592470155,2015
-123.1019170856801,49.27232592470155,2015
-123.1019170856801,49.27232592470155,2015
-123.1019170856801,49.27232592470155,2015
-123.1019170856801,49.27232592470155,2015
-123.1019170856801,49.27232592470155,2015
-123.1019170856801,49.27232592470155,2015
-123.1019170856801,49.27232592470155,2015
-123.1019170856801,49.27232592470155,2015
-123.1019170856801,49.27232592470155,2015
-123.1019170856801,49.27232592470155,2015
-123.1019170856801,49.27232592470155,2015
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2016
-123.1019170856801,49.27232592470155,2019
-123.1019170856801,49.27232592470155,2019
-123.1019170856801,49.27232592470155,2019
-123.1019170856801,49.27232592470155,2020
-123.1019170856801,49.27232592470155,2020
-123.1019170856801,49.27232592470155,2021
-123.1019170856801,49.27232592470155,2021
-123.1019170856801,49.27232592470155,2021
-123.1019170856801,49.27232592470155,2021
-123.1019170856801,49.27232592470155,2022
-123.1019170856801,49.27232592470155,2024
-123.1019170856801,49.27232592470155,2024
-123.1019170856801,49.27232592470155,2024
-123.10191262241933,49.272382176474075,2016
-123.10191262241933,49.272382176474075,2017
-123.10191262241933,49.272382176474075,2017
-123.10191262241933,49.272382176474075,2017
-123.10191262241933,49.272382176474075,2017
-123.10191262241933,49.272382176474075,2017
-123.10191262241933,49.272382176474075,2017
-123.10191262241933,49.272382176474075,2017
-123.10191262241933,49.272382176474075,2017
-123.10191262241933,49.272382176474075,2017
-123.10191262241933,49.272382176474075,2017
-123.10191262241933,49.272382176474075,2017
-123.10191262241933,49.272382176474075,2017
-123.10191262241933,49.272382176474075,2017
-123.10191262241933,49.272382176474075,2017
-123.10191262241933,49.272382176474075,2017
-123.10191262241933,49.272382176474075,2017
-123.10191262241933,49.272382176474075,2017
-123.10191262241933,49.272382176474075,2017
-123.10191262241933,49.272382176474075,2018
-123.10191262241933,49.272382176474075,2018
-123.10191262241933,49.272382176474075,2018
-123.10191262241933,49.272382176474075,2018
-123.10191262241933,49.272382176474075,2018
-123.10191262241933,49.272382176474075,2018
-123.10191262241933,49.272382176474075,2018
-123.10191262241933,49.272382176474075,2018
-123.10191262241933,49.272382176474075,2018
-123.10191262241933,49.272382176474075,2018
-123.10191262241933,49.272382176474075,2018
-123.10191262241933,49.272382176474075,2019
-123.10191262241933,49.272382176474075,2019
-123.10191262241933,49.272382176474075,2022
-123.10191262241933,49.272382176474075,2022
-123.10191262241933,49.272382176474075,2022
-123.10191262241933,49.272382176474075,2022
-123.10191262241933,49.272382176474075,2022
-123.10191262241933,49.272382176474075,2022
-123.10191262241933,49.272382176474075,2022
-123.10191262241933,49.272382176474075,2023
-123.10191262241933,49.272382176474075,2023
-123.10191262241933,49.272382176474075,2023
-123.10189687099344,49.272781276440504,2011
-123.10189687099344,49.272781276440504,2011
-123.10189687099344,49.272781276440504,2012
-123.10189687099344,49.272781276440504,2013
-123.10189687099344,49.272781276440504,2013
-123.10189687099344,49.272781276440504,2013
-123.10189687099344,49.272781276440504,2013
-123.10189687099344,49.272781276440504,2013
-123.10189687099344,49.272781276440504,2013
-123.10189687099344,49.272781276440504,2013
-123.10189687099344,49.272781276440504,2020
-123.10189330845438,49.2728717352266,2017
-123.10156597487506,49.27278512087456,2004
-123.10156597487506,49.27278512087456,2006
-123.10156597487506,49.27278512087456,2008
-123.10156597487506,49.27278512087456,2015
-123.10156597487506,49.27278512087456,2015
-123.10156597487506,49.27278512087456,2016
-123.10156597487506,49.27278512087456,2016
-123.10156597487506,49.27278512087456,2016
-123.10156058128597,49.27289667048563,2017
-123.10156058128597,49.27289667048563,2019
-123.10156058128597,49.27289667048563,2022
-123.12831484067797,49.27325957778203,2006
-123.12831484067797,49.27325957778203,2007
-123.12831484067797,49.27325957778203,2007
-123.12831484067797,49.27325957778203,2007
-123.12831484067797,49.27325957778203,2007
-123.12831484067797,49.27325957778203,2008
-123.12831484067797,49.27325957778203,2008
-123.12831484067797,49.27325957778203,2008
-123.12831484067797,49.27325957778203,2008
-123.12831484067797,49.27325957778203,2008
-123.12831484067797,49.27325957778203,2008
-123.12831484067797,49.27325957778203,2008
-123.12831484067797,49.27325957778203,2008
-123.12831484067797,49.27325957778203,2009
-123.12831484067797,49.27325957778203,2010
-123.12831484067797,49.27325957778203,2012
-123.12831484067797,49.27325957778203,2012
-123.12831484067797,49.27325957778203,2013
-123.12831484067797,49.27325957778203,2020
-123.12831484067797,49.27325957778203,2022
-123.12831484067797,49.27325957778203,2022
-123.12780070688812,49.273487448883714,2005
-123.12780070688812,49.273487448883714,2006
-123.12780070688812,49.273487448883714,2009
-123.12780070688812,49.273487448883714,2010
-123.12779700840116,49.273489937446264,2017
-123.12779700840116,49.273489937446264,2017
-123.12779700840116,49.273489937446264,2023
-123.12751297156791,49.27368099248154,2005
-123.12751297156791,49.27368099248154,2013
-123.13062921600536,49.28840837876071,2004
-123.13005029684341,49.28792650750786,2003
-123.13005029684341,49.28792650750786,2009
-123.13005029684341,49.28792650750786,2009
-123.13005029684341,49.28792650750786,2011
-123.13005029684341,49.28792650750786,2015
-123.13005029684341,49.28792650750786,2016
-123.03371876258798,49.27162902606849,2021
-123.03371688571386,49.27174942095494,2012
-123.20867569745903,49.27405059813584,2023
-123.06383250660264,49.271691826014994,2011
-123.0638321815676,49.27170733570436,2018
-123.09799198284638,49.27178378602434,2019
-123.12683480934994,49.27309902317346,2003
-123.12683480934994,49.27309902317346,2003
-123.12683480934994,49.27309902317346,2008
-123.12683480934994,49.27309902317346,2010
-123.12683480934994,49.27309902317346,2011
-123.12683480934994,49.27309902317346,2013
-123.12683480934994,49.27309902317346,2015
-123.12683480934994,49.27309902317346,2015
-123.12683480934994,49.27309902317346,2021
-123.12681323453229,49.27311516353966,2016
-123.12681323453229,49.27311516353966,2017
-123.12681323453229,49.27311516353966,2017
-123.12681323453229,49.27311516353966,2017
-123.12671428434733,49.27318918109105,2022
-123.09299958215878,49.2727194173164,2023
-123.13442929044317,49.27819407236532,2006
-123.07526773473808,49.276778421400266,2008
-123.06577485016167,49.272057421144446,2003
-123.06577485016167,49.272057421144446,2014
-123.13722950539213,49.262653980768434,2015
-123.1370091148798,49.26264961788405,2012
-123.1362635900719,49.26255256689364,2004
-123.13811383074444,49.2616584877155,2021
-123.13805852652747,49.26165722431983,2006
-123.13766215639392,49.26164818302998,2014
-123.13748161419288,49.261726367585425,2024
-123.1372614073782,49.26172134381629,2019
-123.13673729193351,49.26162708379872,2003
-123.13673729193351,49.26162708379872,2004
-123.13673729193351,49.26162708379872,2012
-123.13673729193351,49.26162708379872,2020
-123.13825140317175,49.26083376185073,2014
-123.13779449673598,49.2608252782781,2004
-123.13779449673598,49.2608252782781,2011
-123.13747822709988,49.26073711966257,2003
-123.13747822709988,49.26073711966257,2003
-123.1372497736849,49.260732876573655,2014
-123.13635614691765,49.26079855806735,2017
-123.13837045828782,49.25985218495842,2020
-123.13755673690247,49.2597598348766,2014
-123.13742410289694,49.259758189170626,2018
-123.13741984225153,49.259758137568426,2003
-123.13741984225153,49.259758137568426,2015
-123.13737183042953,49.25983980913445,2004
-123.13737183042953,49.25983980913445,2006
-123.13737183042953,49.25983980913445,2011
-123.13737183042953,49.25983980913445,2012
-123.13737183042953,49.25983980913445,2016
-123.13737183042953,49.25983980913445,2019
-123.13737183042953,49.25983980913445,2020
-123.13737183042953,49.25983980913445,2020
-123.13659846904116,49.25974795121907,2015
-123.13637031140195,49.25974512098925,2005
-123.13787323411428,49.25894514337727,2018
-123.13787323411428,49.25894514337727,2019
-123.13783778534226,49.25894443367351,2009
-123.13783778534226,49.25894443367351,2011
-123.13738798802272,49.258935471363706,2004
-123.13738798802272,49.258935471363706,2007
-123.13738798802272,49.258935471363706,2015
-123.13738798802272,49.258935471363706,2019
-123.13738798802272,49.258935471363706,2021
-123.13667213660288,49.25883891299511,2013
-123.13640225833727,49.25883353255683,2015
-123.1381520997453,49.258038082642855,2019
-123.1381520997453,49.258038082642855,2019
